timestamp,roll,pitch,yaw,thrust,motor[0],motor[1],motor[2],motor[3]
9874460563,0.0007186404,0.001549081,-0.00039084358,0.7333864,0.7338266,0.7322562,0.7351368,0.7323258
9874560310,-0.0010157702,0.0020016914,-5.496389e-05,0.73365223,0.7355287,0.7316786,0.73460644,0.73279494
9874660334,-0.0002617953,0.0025703625,-0.0001776757,0.7336613,0.7354725,0.7315363,0.735485,0.7321511
9874760436,0.0006816344,0.0007798117,-4.2492607e-05,0.73359424,0.7337754,0.73333794,0.7345158,0.7327476
9874860389,0.0007253426,0.0018638766,0.00034218724,0.7331388,0.73435926,0.7325223,0.7345541,0.7311193
9874960655,0.0012563202,0.0016277158,0.00016492321,0.73310053,0.73375535,0.73273677,0.7347476,0.7311622
9875060746,-0.0002530822,0.0014043007,-2.7735212e-05,0.7332786,0.73437566,0.73213243,0.73416734,0.7324386
9875161500,-0.00036848942,0.002525909,0.00013379326,0.73346734,0.7355383,0.7316325,0.7349684,0.7317299
9875262438,0.0013797849,0.0037855757,0.00019953652,0.73331946,0.7354654,0.73152566,0.736527,0.7297595
9875358799,0.0009959368,0.0018756184,-0.00016978574,0.7333196,0.7340225,0.7323168,0.73526907,0.7316697
9875462648,0.0005611205,0.0010915167,-9.6556716e-05,0.7334885,0.73390836,0.73289806,0.73461217,0.7325352
9875562477,0.0005412749,0.0015442095,-0.00017181845,0.7337,0.7343922,0.7327043,0.73519146,0.7325117
9875663004,0.0008027644,0.0016922907,-0.0004134127,0.73360425,0.73408675,0.73239183,0.7355149,0.7324233
9875759223,0.001372833,0.0020395499,-0.00013321677,0.73322636,0.7338865,0.732331,0.7354505,0.73123723
9875859302,0.00070528913,-0.00046641953,0.00050209713,0.73333126,0.7330363,0.7345125,0.73296654,0.7328095
9875959524,0.00076124223,0.002609624,0.00014811072,0.7335397,0.7351212,0.7322196,0.7356487,0.7311691
9876059885,0.000740002,0.0037447363,-3.1510303e-05,0.73336136,0.73561853,0.7310484,0.73639995,0.7303783
9876160135,-0.00020277954,0.0024507437,0.0007649886,0.733519,0.7359378,0.73245054,0.73456603,0.7311215
9876260320,0.0019803892,-0.57494783,-0.00016034322,0.89592946,0.1848161,0.99983966,0.18702365,0.99819815
9876360448,-2.191303e-05,0.0061262846,-0.0012513533,0.8113615,0.81474656,0.8057673,0.8166402,0.8082917
9876460497,-0.00091540586,0.19588669,-0.0006203799,0.65471256,0.793204,0.5151259,0.79324657,0.51727355
9876560258,2.2058637e-05,0.15594481,0.001158452,0.596468,0.70761317,0.48736766,0.7058619,0.4850289
9876660532,0.0003988776,0.05072932,0.0015902041,0.5815874,0.61847776,0.54750407,0.6164389,0.5439285
9876760444,0.0007665335,-0.019590108,0.0008178973,0.62502766,0.6114215,0.64007753,0.6109291,0.63768226
9876860449,-0.0004449364,-0.032039307,-0.00043006561,0.7165407,0.6937767,0.73854536,0.69399416,0.7398463
9876960474,0.0011554775,-0.020766135,-0.0006381257,0.7801862,0.7644415,0.7948043,0.766563,0.7949357
9877060331,0.0002837852,-0.009588584,-0.0006748415,0.81388515,0.80644786,0.820131,0.80776197,0.82119954
9877160364,3.742933e-05,-0.007805037,-0.00050907425,0.84311944,0.8371923,0.8481478,0.8380085,0.8491289
9877260520,0.0006638599,-0.010892096,-0.00016206343,0.8055127,0.7973579,0.8133813,0.79826367,0.81304777
9877360531,0.0013617182,-0.013112789,0.00027733142,0.7887743,0.7790398,0.7989983,0.77996445,0.79709446
9877456502,0.0017731348,-0.015196882,-0.0001906762,0.78700244,0.77448356,0.7991941,0.77496797,0.79860574
9877560284,0.0008655678,-0.01887937,-8.026434e-05,0.7882047,0.7743647,0.8019029,0.7753452,0.8012059
